d,y,U_hat,in_genesis_segment
0.3333333333333333,5.441602477865758,0.0026495253964547052,1
0.3333333333333333,5.469138242956384,0.0026311865786578905,1
0.3333333333333333,5.4968133453768155,0.002612738524352245,1
0.3333333333333333,5.524628490206116,0.00259418306695262,1
0.3333333333333333,5.552584386091211,0.002575522092736009,1
0.3333333333333333,5.580681745264947,0.0025567575406792924,1
0.3333333333333333,5.608921283564229,0.002537891402261096,1
0.3333333333333333,5.637303720448265,0.00251892572122732,1
0.3333333333333333,5.66582977901689,0.002499862593319825,1
0.3333333333333333,5.694500186028993,0.0024807041659678022,1
0.3333333333333333,5.723315671921031,0.002461452637941453,1
0.3333333333333333,5.752276970825637,0.0024421102589675054,1
0.3333333333333333,5.781384820590331,0.0024226793293062676,1
0.3333333333333333,5.810639962796294,0.0024031621992898346,1
0.3333333333333333,5.840043142777298,0.002383561268821117,1
0.3333333333333333,5.869595109638668,0.002363878986833512,1
0.3333333333333333,5.899296616276375,0.0023441178507108435,1
0.3333333333333333,5.9291484193962205,0.002324280405667482,1
0.3333333333333333,5.959151279533109,0.002304369244088377,1
0.3333333333333333,5.989305961070428,0.002284387004828959,1
0.3333333333333333,6.019613232259521,0.002264336372474721,1
0.3333333333333333,6.050073865239263,0.002244220076560493,1
0.3333333333333333,6.080688636055727,0.0022240408907493654,1
0.3333333333333333,6.11145832468196,0.002203801631971274,1
0.3333333333333333,6.142383715037853,0.002183505159521326,1
0.3333333333333333,6.173465595010112,0.0021631543741179766,1
0.3333333333333333,6.2047047564723306,0.0021427522169211715,1
0.3333333333333333,6.236101995305168,0.0021223016685107178,1
0.3333333333333333,6.267658111416628,0.0021018057478250332,1
0.3333333333333333,6.299373908762415,0.0020812675110606395,1
0.3333333333333333,6.331250195366454,0.0020606900505326614,1
0.3333333333333333,6.363287783341452,0.0020400764934967604,1
0.3333333333333333,6.395487488909592,0.0020194300009328866,1
0.3333333333333333,6.427850132423332,0.001998753766291339,1
0.3333333333333333,6.4603765383863,0.0019780510142016483,1
0.3333333333333333,6.493067535474307,0.001957324999144832,1
0.3333333333333333,6.525923956556449,0.0019365790040896792,1
0.3333333333333333,6.558946638716338,0.00191581633909363,1
0.3333333333333333,6.59213642327342,0.0018950403398691092,1
0.3333333333333333,6.625494155804409,0.0018742543663159172,1
0.3333333333333333,6.659020686164837,0.0018534618010205934,1
0.3333333333333333,6.692716868510698,0.0018326660477235546,1
0.3333333333333333,6.726583561320213,0.00181187052975494,1
0.3333333333333333,6.760621627415704,0.0017910786884400912,1
0.3333333333333333,6.794831933985568,0.0017702939814756803,1
0.3333333333333333,6.829215352606388,0.0017495198812775396,1
0.3333333333333333,6.8637727592651006,0.0017287598733012925,1
0.3333333333333333,6.898505034381362,0.001708017454336858,1
0.3333333333333333,6.933413062829946,0.001687296130778141,1
0.3333333333333333,6.968497733963299,0.00166659941686902,1
0.3333333333333333,7.003759941634197,0.0016459308329269701,1
0.3333333333333333,7.039200584218514,0.001625293903545645,1
0.3333333333333333,7.074820564638117,0.0016046921557777414,1
0.3333333333333333,7.110620790383862,0.0015841291172995656,1
0.3333333333333333,7.1466021735387235,0.0015636083145587688,1
0.3333333333333333,7.182765630801023,0.0015431332709067147,1
0.3333333333333333,7.219112083507786,0.001522707504716971,1
0.3333333333333333,7.2556424576582215,0.001502334527491548,1
0.3333333333333333,7.292357683937302,0.001482017841956417,1
0.3333333333333333,7.329258697739485,0.0014617609401479622,1
0.3333333333333333,7.366346439192538,0.0014415673014920162,1
0.3333333333333333,7.403621853181502,0.001421440390877171,1
0.3333333333333333,7.4410858893727285,0.0014013836567240913,1
0.3333333333333333,7.478739502238125,0.0013814005290525213,1
0.3333333333333333,7.516583651079438,0.0013614944175478405,1
0.3333333333333333,7.554619300052705,0.001341668709628875,1
0.3333333333333333,7.592847418192814,0.0013219267685188295,1
0.3333333333333333,7.631268979438192,0.0013022719313211454,1
0.3333333333333333,7.6698849626556225,0.0012827075071021332,1
0.3333333333333333,7.708696351665178,0.0012632367749822527,1
0.3333333333333333,7.747704135265289,0.0012438629822378944,1
0.3333333333333333,7.786909307257935,0.001224589342415563,1
0.3333333333333333,7.8263128664739625,0.0012054190334603314,1
0.3333333333333333,7.865915816798531,0.0011863551958604798,1
0.3333333333333333,7.905719167196694,0.0011674009308101957,1
0.3333333333333333,7.945723931739099,0.0011485592983922453,1
0.3333333333333333,7.985931129627826,0.0011298333157824948,1
0.3333333333333333,8.0,0.0011233309256548768,1
0.3333333333333333,8.026341785222359,0.001111225955478173,0
0.3333333333333333,8.066956928065656,0.001092740143551774,0
0.3333333333333333,8.107777592910423,0.0010743787579324004,0
0.3333333333333333,8.148804819745447,0.0010561446267164881,0
0.3333333333333333,8.190039653822094,0.0010380405265096805,0
0.3333333333333333,8.231483145680949,0.0010200691808016935,0
0.3333333333333333,8.273136351178572,0.0010022332583759714,0
0.3333333333333333,8.315000331514401,0.000984535371755884,0
0.3333333333333333,8.35707615325779,0.0009669780756892139,0
0.3333333333333333,8.399364888375175,0.0009495638656726588,0
0.3333333333333333,8.441867614257397,0.0009322951765180034,0
0.3333333333333333,8.48458541374714,0.0009151743809616035,0
0.3333333333333333,8.52751937516652,0.000898203788318816,0
0.3333333333333333,8.570670592344817,0.0008813856431848847,0
0.3333333333333333,8.61404016464634,0.0008647221241838382,0
0.3333333333333333,8.657629196998432,0.0008482153427668683,0
0.3333333333333333,8.701438799919636,0.0008318673420615594,0
0.3333333333333333,8.745470089547949,0.0008156800957734344,0
0.3333333333333333,8.789724187669304,0.0007996555071410089,0
0.3333333333333333,8.83420222174613,0.0007837954079457102,0
0.3333333333333333,8.878905324946071,0.000768101557577824,0
0.3333333333333333,8.923834636170861,0.0007525756421595892,0
0.3333333333333333,8.968991300085342,0.0007372192737265321,0
0.3333333333333333,9.014376467146624,0.000722033989468051,0
0.3333333333333333,9.059991293633392,0.0007070212510281769,0
0.3333333333333333,9.105836941675372,0.0006921824438673858,0
0.3333333333333333,9.151914579282936,0.0006775188766862658,0
0.3333333333333333,9.198225380376853,0.0006630317809117557,0
0.3333333333333333,9.244770524818207,0.0006487223102466068,0
0.3333333333333333,9.291551198438448,0.0006345915402826479,0
0.3333333333333333,9.338568593069612,0.0006206404681783378,0
0.3333333333333333,9.385823906574672,0.0006068700124010348,0
0.3333333333333333,9.433318342878072,0.0005932810125343006,0
0.3333333333333333,9.481053111996399,0.0005798742291505187,0
0.3333333333333333,9.529029430069173,0.0005666503437489848,0
0.3333333333333333,9.577248519389888,0.0005536099587595413,0
0.3333333333333333,9.625711608437124,0.0005407535976118047,0
0.3333333333333333,9.674419931905836,0.0005280817048698696,0
0.3333333333333333,9.72337473073883,0.000515594646432348,0
0.3333333333333333,9.772577252158358,0.0005032927097974868,0
0.3333333333333333,9.822028749697916,0.0004911761043930305,0
0.3333333333333333,9.87173048323416,0.0004792449619704308,0
0.3333333333333333,9.92168371901902,0.0004674993370628681,0
0.3333333333333333,9.971889729711949,0.0004559392075065457,0
0.3333333333333333,10.022349794412351,0.0004445644750245418,0
0.3333333333333333,10.073065198692168,0.0004333749658725168,0
0.3333333333333333,10.124037234628636,0.0004223704315453892,0
0.3333333333333333,10.175267200837197,0.0004115505495441322,0
0.3333333333333333,10.226756402504588,0.00040091492420163486,0
0.3333333333333333,10.278506151422102,0.0003904630875666068,0
0.3333333333333333,10.33051776601897,0.0003801945003443562,0
0.3333333333333333,10.382792571396006,0.00037010855289321116,0
0.3333333333333333,10.435331899359337,0.00036020456627532566,0
0.3333333333333333,10.488137088454327,0.0003504817933604543,0
0.3333333333333333,10.541209483999697,0.0003409394199813031,0
0.3333333333333333,10.594550438121788,0.00033157656613892864,0
0.3333333333333333,10.648161309789012,0.00032239228725662475,0
0.3333333333333333,10.702043464846476,0.00031338557548066405,0
0.3333333333333333,10.756198276050778,0.00030455536102621486,0
0.3333333333333333,10.81062712310498,0.0002959005135666707,0
0.3333333333333333,10.865331392693765,0.00028741984366459914,0
0.3333333333333333,10.920312478518756,0.0002791121042424641,0
0.3333333333333333,10.975571781334029,0.0002709759920912047,0
0.3333333333333333,11.0311107089818,0.0002630101494147388,0
0.3333333333333333,11.08693067642829,0.0002552131654083908,0
0.3333333333333333,11.143033105799791,0.0002475835778692305,0
0.3333333333333333,11.199419426418844,0.0002401198748362525,0
0.3333333333333333,11.256091074840727,0.00023282049625828865,0
0.3333333333333333,11.313049494890011,0.0002256838356875633,0
0.3333333333333333,11.370296137697352,0.00021870824199671118,0
0.3333333333333333,11.427832461736458,0.00021189202111711203,0
0.3333333333333333,11.485659932861253,0.00020523343779633361,0
0.3333333333333333,11.543780024343226,0.0001987307173725104,0
0.3333333333333333,11.60219421690895,0.00019238204756341848,0
0.3333333333333333,11.660903998777824,0.00018618558026805025,0
0.3333333333333333,11.719910865699978,0.00018013943337846314,0
0.3333333333333333,11.779216320994381,0.00017424169259967604,0
0.3333333333333333,11.838821875587149,0.00016849041327541262,0
0.3333333333333333,11.898729048050027,0.00016288362221747433,0
0.3333333333333333,11.958939364639088,0.00015741931953656095,0
0.3333333333333333,12.01945435933361,0.00015209548047234603,0
0.3333333333333333,12.080275573875173,0.00014691005722066455,0
0.3333333333333333,12.14140455780689,0.00014186098075567294,0
0.3333333333333333,12.202842868512958,0.00013694616264485894,0
0.3333333333333333,12.264592071258283,0.00013216349685485113,0
0.3333333333333333,12.326653739228373,0.0001275108615459526,0
0.3333333333333333,12.389029453569417,0.00012298612085341257,0
0.3333333333333333,12.451720803428573,0.00011858712665345146,0
0.3333333333333333,12.514729385994448,0.00011431172031212707,0
0.3333333333333333,12.57805680653779,0.00011015773441515048,0
0.3333333333333333,12.64170467845239,0.00010612299447682532,0
0.3333333333333333,12.705674623296185,0.00010220532062633497,0
0.3333333333333333,12.769968270832567,9.840252926964352e-05,0
0.3333333333333333,12.834587259071911,9.471243472535135e-05,0
0.3333333333333333,12.8995332343133,9.113285083288952e-05,0
0.3333333333333333,12.964807851186468,8.766159253151075e-05,0
0.3333333333333333,13.030412772693962,8.429647740858773e-05,0
0.3333333333333333,13.096349670253506,8.103532721580747e-05,0
0.3333333333333333,13.162620223740593,7.787596935190285e-05,0
0.3333333333333333,13.229226121531237,7.481623831065029e-05,0
0.3333333333333333,13.296169060545063,7.185397709290984e-05,0
0.3333333333333333,13.36345074628849,6.898703858158066e-05,0
0.3333333333333333,13.431072892898191,6.621328687840119e-05,0
0.3333333333333333,13.499037223184766,6.353059860160043e-05,0
0.3333333333333333,13.567345468676638,6.093686414349101e-05,0
0.3333333333333333,13.63599936966416,5.842998888715667e-05,0
0.3333333333333333,13.705000675243957,5.6007894381474684e-05,0
0.3333333333333333,13.774351143363488,5.366851947378617e-05,0
0.3333333333333333,13.844052540865828,5.1409821399600466e-05,0
0.3333333333333333,13.914106643534694,4.922977682880591e-05,0
0.3333333333333333,13.984515236139673,4.712638286792548e-05,0
0.3333333333333333,14.055280112481697,4.509765801804269e-05,0
0.3333333333333333,14.126403075438747,4.314164308808881e-05,0
0.3333333333333333,14.197885937011785,4.125640206326899e-05,0
0.3333333333333333,14.269730518370928,3.9440022928470464e-05,0
0.3333333333333333,14.34193864990179,3.7690618446574923e-05,0
0.3333333333333333,14.414512171252204,3.600632689166748e-05,0
0.3333333333333333,14.487452931379034,3.4385312737208435e-05,0
0.3333333333333333,14.560762788595287,3.2825767299304855e-05,0
0.3333333333333333,14.634443610617469,3.1325909335280864e-05,0
0.3333333333333333,14.708497274613157,2.988398559782431e-05,0
0.3333333333333333,14.782925667248833,2.8498271345041468e-05,0
0.3333333333333333,14.857730684737945,2.716707080682383e-05,0
0.3333333333333333,14.932914232889223,2.588871760798706e-05,0
0.3333333333333333,15.008478227155223,2.4661575148703955e-05,0
0.3333333333333333,15.084424592681138,2.348403694281176e-05,0
0.3333333333333333,15.160755264353838,2.2354526914626307e-05,0
0.3333333333333333,15.237472186851171,2.127149965495208e-05,0
0.3333333333333333,15.314577314691498,2.0233440637024e-05,0
0.3333333333333333,15.392072612283497,1.9238866393168303e-05,0
0.3333333333333333,15.469960053976227,1.8286324653011618e-05,0
0.3333333333333333,15.548241624109355,1.7374394444114575e-05,0
0.3333333333333333,15.626919317063818,1.6501686155940873e-05,0
0.3333333333333333,15.705995137312563,1.5666841568116036e-05,0
0.3333333333333333,15.78547109947163,1.4868533843961413e-05,0
0.3333333333333333,15.865349228351489,1.4105467490320797e-05,0
0.3333333333333333,15.94563155900861,1.3376378284728813e-05,0
0.3333333333333333,16.026320136797324,1.2680033170994245e-05,0
0.3333333333333333,16.107417017421927,1.201523012429684e-05,0
0.3333333333333333,16.188924266989048,1.1380797986916313e-05,0
0.3333333333333333,16.270843962060304,1.0775596275730591e-05,0
0.3333333333333333,16.35317818970518,1.0198514962636504e-05,0
0.3333333333333333,16.43592904755422,9.648474229057548e-06,0
0.3333333333333333,16.51909864385247,9.124424195715557e-06,0
0.3333333333333333,16.602689097513174,8.625344628847849e-06,0
0.3333333333333333,16.686702538171765,8.150244624059615e-06,0
0.3333333333333333,16.771141106240144,7.698162268999932e-06,0
0.3333333333333333,16.856006952961145,7.268164286053911e-06,0
0.3333333333333333,16.94130224046343,6.859345656236272e-06,0
0.3333333333333333,17.027029141816513,6.470829225471181e-06,0
0.3333333333333333,17.113189841086147,6.101765294432923e-06,0
0.3333333333333333,17.199786533389965,5.751331193113816e-06,0
0.3333333333333333,17.286821424953395,5.418730841274633e-06,0
0.3333333333333333,17.374296733165878,5.103194295917994e-06,0
0.3333333333333333,17.462214686637356,4.80397728691134e-06,0
0.3333333333333333,17.550577525255054,4.520360741867246e-06,0
0.3333333333333333,17.639387500240545,4.251650301370903e-06,0
0.3333333333333333,17.7286468742071,3.997175825623046e-06,0
0.3333333333333333,17.818357921217334,3.756290893544711e-06,0
0.3333333333333333,17.90852292684115,3.5283722953662256e-06,0
0.3333333333333333,17.999144188213958,3.312819519697813e-06,0
0.3333333333333333,18.090224014095202,3.109054236052372e-06,0
0.3333333333333333,18.181764724927188,2.916519773764078e-06,0
0.3333333333333333,18.27376865289421,2.734680598217146e-06,0
0.3333333333333333,18.366238141981896,2.5630217852699956e-06,0
0.3333333333333333,18.45917554803704,2.4010484947289577e-06,0
0.3333333333333333,18.552583238827555,2.2482854436955677e-06,0
0.3333333333333333,18.64646359410279,2.1042763805784174e-06,0
0.3333333333333333,18.740819005654185,1.9685835605290442e-06,0
0.3333333333333333,18.8356518773762,1.8407872230279982e-06,0
0.3333333333333333,18.930964625327544,1.7204850723145132e-06,0
0.3333333333333333,19.026759677792754,1.6072917613192403e-06,0
0.3333333333333333,19.12303947534404,1.5008383797264185e-06,0
0.3333333333333333,19.219806470903475,1.4007719467578945e-06,0
0.3333333333333333,19.31706312980548,1.3067549092378506e-06,0
0.3333333333333333,19.41481192985964,1.2184646454636784e-06,0
0.3333333333333333,19.513055361413823,1.135592975374847e-06,0
